CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019057,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-06}",0.021229982376098636,244,0,0.05260310724110728,0.09947041713610556,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-05}",0.015750885009765625,245,0,0.2455462000284557,0.08876551697138985,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-09}",0.014038801193237305,246,0,-0.0346171494798484,0.10394839726649158,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-08}",0.014036178588867188,247,0,-0.033876505156733794,0.10391118419069603,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-07}",0.014906167984008787,248,0,-0.022057646782237542,0.1033155416815624,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-06}",0.02089667320251465,249,0,0.054441991272813794,0.09937383490780256,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-05}",0.015674352645874023,250,0,0.24871765760467845,0.0885787510348104,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 20}",2.264576911926269,1,0,0.3162962952851426,0.08450101640949857,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 50}",2.281996488571167,2,0,0.2823672827813938,0.08657232619109728,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 100}",2.26540756225586,3,0,0.2457658719481335,0.08875259409894415,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 500}",2.3115007877349854,4,0,0.11083161319467084,0.09636514242481717,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 50, 'neurons': 20}",4.993005275726318,5,0,0.2564885133658965,0.08811945531273857,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 50, 'neurons': 50}",5.073652505874634,6,0,0.20822071319395807,0.09093478382288356,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 50, 'neurons': 100}",5.165266990661621,7,0,0.18218127500380174,0.09241798469275343,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 50, 'neurons': 500}",5.29266881942749,8,0,0.16393362139266102,0.09344333420754676,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 100, 'neurons': 20}",8.470343351364138,9,0,0.247506789626448,0.08865010817810823,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 100, 'neurons': 50}",8.733555793762207,10,0,0.18866262676638268,0.0920510375134458,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 100, 'neurons': 100}",8.779891729354857,11,0,0.1644653256554861,0.09341361872143386,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 100, 'neurons': 500}",9.488279104232786,12,0,0.12714358787344027,0.09547712929222404,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 10, 'neurons': 20}",1.7801508903503418,13,0,0.20407556886655454,0.09117249938894867,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 10, 'neurons': 50}",1.7611055374145508,14,0,0.32171180175819714,0.08416569343423609,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 10, 'neurons': 100}",1.74601411819458,15,0,0.3075290074811485,0.08504107685796122,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 10, 'neurons': 500}",1.788341760635376,16,0,0.2901498906918426,0.08610160828985408,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 50, 'neurons': 20}",2.3604090213775635,17,0,0.27671309757783946,0.08691270430714512,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 50, 'neurons': 50}",2.382420063018799,18,0,0.2770676377253567,0.08689139906472085,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 50, 'neurons': 100}",2.4029533863067627,19,0,0.2642309324569526,0.08765945232376116,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 50, 'neurons': 500}",2.520763874053955,20,0,0.25334152616061323,0.0883057460093731,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 100, 'neurons': 20}",3.165318965911865,21,0,0.2686286656229389,0.08739707440736715,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 100, 'neurons': 50}",3.2281110286712646,22,0,0.2831754935203331,0.08652355568664608,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 100, 'neurons': 100}",3.2067856788635254,23,0,0.2433831508602992,0.08889267629273888,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 50, 'epochs': 100, 'neurons': 500}",3.4404282569885254,24,0,0.21675671648917286,0.09044327458747084,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 10, 'neurons': 20}",1.673764944076538,25,0,0.07120675101211049,0.09848893880339032,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 10, 'neurons': 50}",1.6922037601470947,26,0,0.2552253921234241,0.08819427488914387,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 10, 'neurons': 100}",2.510571241378784,27,0,0.32327546703698484,0.08406861925985606,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 10, 'neurons': 500}",2.8283474445343018,28,0,0.3021059609452663,0.0853734307022719,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 50, 'neurons': 20}",3.234937906265259,29,0,0.3086964269840363,0.08496936394570326,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 50, 'neurons': 50}",2.601100444793701,30,0,0.2666117252635227,0.08751750796430448,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 50, 'neurons': 100}",2.090605497360229,31,0,0.2638942403994365,0.08767950078986332,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 50, 'neurons': 500}",2.1572725772857666,32,0,0.27226009280798524,0.08717983575772935,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 100, 'neurons': 20}",2.461066246032715,33,0,0.2857805263279165,0.08636620186700959,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 100, 'neurons': 50}",2.4867684841156006,34,0,0.2891923782807495,0.0861596573843183,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 100, 'neurons': 100}",2.546406507492065,35,0,0.26463451372622226,0.08763540617655084,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,MLP,"{'batch_size': 100, 'epochs': 100, 'neurons': 500}",2.741657495498657,36,0,0.2299764001001594,0.08967677439379679,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 10, 'neurons': 20}",5.717438220977782,1,0,0.3549236712936109,0.08207927728429065,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 10, 'neurons': 50}",5.771712779998778,2,0,0.3393938680612122,0.08306140572022283,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 10, 'neurons': 100}",5.893923282623291,3,0,0.30924995845566305,0.08493534338411794,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 10, 'neurons': 500}",16.763017177581787,4,0,0.2919168984263757,0.08599438464380872,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 50, 'neurons': 20}",10.685750007629396,5,0,0.2946810583099341,0.08582637114792847,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 50, 'neurons': 50}",10.858942985534668,6,0,0.27083785956625794,0.0872649866335204,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 50, 'neurons': 100}",11.577576637268065,7,0,0.26484566631755724,0.0876228252770569,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 50, 'neurons': 500}",37.031634330749505,8,0,0.2319404074008972,0.0895623329640872,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 100, 'neurons': 20}",16.473842144012448,9,0,0.26834816936013683,0.08741384302712284,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 100, 'neurons': 50}",17.17814016342163,10,0,0.254830933708745,0.08821762501319902,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 100, 'neurons': 100}",18.62427544593811,11,0,0.2355267274666325,0.08935299333155708,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 10, 'epochs': 100, 'neurons': 500}",70.04671430587769,12,0,0.1827204165349673,0.09238751603103032,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 10, 'neurons': 20}",4.800293684005737,13,0,0.18084521272077125,0.0924934478804065,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 10, 'neurons': 50}",4.823584794998169,14,0,0.29319482945445263,0.08591674965984106,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 10, 'neurons': 100}",4.860718965530396,15,0,0.3244719665328137,0.08399426601628078,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 10, 'neurons': 500}",6.339964151382446,16,0,0.3609037728364539,0.08169793633866446,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 50, 'neurons': 20}",5.746469259262085,17,0,0.2974314104401272,0.0856588680050956,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 50, 'neurons': 50}",5.888288736343384,18,0,0.3052121719408347,0.08518322005718887,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 50, 'neurons': 100}",6.139520406723023,19,0,0.2967202384774313,0.08570221097175351,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 50, 'neurons': 500}",13.428788661956787,20,0,0.29793446285280123,0.08562819402281995,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 100, 'neurons': 20}",6.994616985321045,21,0,0.3002875432144965,0.08548457640319286,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 100, 'neurons': 50}",7.202583312988281,22,0,0.2921215956230325,0.08598195085967758,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 100, 'neurons': 100}",7.8453049659729,23,0,0.2885705017698749,0.08619734375188003,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 50, 'epochs': 100, 'neurons': 500}",22.523902177810672,24,0,0.27326274264865197,0.08711976718495544,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 10, 'neurons': 20}",4.545246362686157,25,0,0.2058118530839389,0.09107300255454456,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 10, 'neurons': 50}",4.551054239273071,26,0,0.12746314856525198,0.09545965267640154,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 10, 'neurons': 100}",4.63715386390686,27,0,0.2399106158760588,0.08909642343112664,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 10, 'neurons': 500}",5.63737416267395,28,0,0.3286002113000578,0.08373722593725604,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 50, 'neurons': 20}",5.132834672927856,29,0,0.34198980427846737,0.08289803931992934,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 50, 'neurons': 50}",5.180408477783203,30,0,0.3109010822995847,0.08483376796409815,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 50, 'neurons': 100}",5.530349969863892,31,0,0.3001104006840163,0.08549539952996932,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 50, 'neurons': 500}",11.0482759475708,32,0,0.2995559355371584,0.08552925448778016,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 100, 'neurons': 20}",5.831610679626465,33,0,0.3005484064384871,0.08546863607768639,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 100, 'neurons': 50}",12.160242319107056,34,0,0.2997169606389364,0.08551942393589304,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 100, 'neurons': 100}",7.138333559036255,35,0,0.2963435791299747,0.08572515620482027,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,LSTM,"{'batch_size': 100, 'epochs': 100, 'neurons': 500}",16.925838232040405,36,0,0.2899386750791333,0.08611442765450279,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 10, 'neurons': 20}",6.02716326713562,1,0,0.3329988110531569,0.08346247414468122,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 10, 'neurons': 50}",6.12667441368103,2,0,0.3246058311614837,0.08398594411226941,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 10, 'neurons': 100}",6.359680891036987,3,0,0.3056853280543765,0.08515421215296308,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 10, 'neurons': 500}",14.091315031051636,4,0,0.2672679742954049,0.08747834092959363,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 50, 'neurons': 20}",11.667253971099855,5,0,0.3036142787626237,0.08528112226153739,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 50, 'neurons': 50}",11.648393154144287,6,0,0.3012012783660768,0.08542874772226909,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 50, 'neurons': 100}",13.46396279335022,7,0,0.2986935214226787,0.08558189174033587,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 50, 'neurons': 500}",52.21507215499878,8,0,0.2877526921514389,0.0862468737358727,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 100, 'neurons': 20}",17.246563911437992,9,0,0.2995595057561268,0.0855290339865428,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 100, 'neurons': 50}",19.893450021743774,10,0,0.2950557463746293,0.08580356694976117,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 100, 'neurons': 100}",22.275495767593387,11,0,0.28995810459508875,0.08611324341016749,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 10, 'epochs': 100, 'neurons': 500}",100.27282524108887,12,0,0.2801888269245452,0.08670362703666455,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 10, 'neurons': 20}",5.272474527359009,13,0,0.3425990183706639,0.0828596560029069,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 10, 'neurons': 50}",5.260637283325195,14,0,0.3585799992060763,0.08184632961414387,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 10, 'neurons': 100}",5.259093284606934,15,0,0.35763939289598295,0.08190631719325954,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 10, 'neurons': 500}",7.5042665004730225,16,0,0.3160932598364013,0.0845135606283362,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 50, 'neurons': 20}",6.447960138320923,17,0,0.31552136090301475,0.08454888823485776,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 50, 'neurons': 50}",6.337044954299928,18,0,0.3174607041328561,0.08442902402845677,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 50, 'neurons': 100}",6.7745604515075675,19,0,0.3169200784419586,0.08446246289618957,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 50, 'neurons': 500}",16.163910388946533,20,0,0.3159656456899781,0.08452144492780359,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 100, 'neurons': 20}",7.98349404335022,21,0,0.3188067929225579,0.08434573323800372,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 100, 'neurons': 50}",7.768880367279053,22,0,0.31425189041860346,0.08462725532747359,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 100, 'neurons': 100}",8.813721895217897,23,0,0.3138024459253409,0.0846549833739129,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 50, 'epochs': 100, 'neurons': 500}",27.67055034637451,24,0,0.3139130208884424,0.0846481677378047,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 10, 'neurons': 20}",5.022502422332764,25,0,0.2098120433013324,0.0908433618317438,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 10, 'neurons': 50}",4.991097927093506,26,0,0.3079718103814341,0.08501388281285249,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 10, 'neurons': 100}",5.0353522300720215,27,0,0.34317876386398616,0.08282311591894967,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 10, 'neurons': 500}",6.3850579261779785,28,0,0.33432107996144345,0.08337970898568642,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 50, 'neurons': 20}",5.6583917140960684,29,0,0.3361110335332185,0.0832675348729628,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 50, 'neurons': 50}",5.752951622009277,30,0,0.3205570817743346,0.08423730002773079,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 50, 'neurons': 100}",6.0788397789001465,31,0,0.3158820045137488,0.08452661257413978,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 50, 'neurons': 500}",12.230964183807373,32,0,0.3139748127390177,0.08464435261233927,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 100, 'neurons': 20}",6.581119060516357,33,0,0.3147949491757315,0.08459374673559424,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 100, 'neurons': 50}",6.672789335250855,34,0,0.313938765934627,0.08464658064449351,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 100, 'neurons': 100}",7.2337806224823,35,0,0.3137056798919359,0.08466095966863824,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
8019057,imputated,753,189,GRU,"{'batch_size': 100, 'epochs': 100, 'neurons': 500}",18.80567622184753,36,0,0.3134729256865776,0.08467531150384537,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['CO']
